1,please help me mein fb page par chat kese karu salman bhai ke sath??,12627,59942,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,21933,883778841710320_883855025036035
1,Bhai kese hum ap se bat karsakeing.. Salman Khan,12660,60048,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22039,883778841710320_883855955035942
1,Assalaam o alaikum bhai,12664,60063,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22054,883778841710320_883856058369265
1,4 baj gaye ana abhi bhi baki h?,12670,60071,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22062,883778841710320_883856125035925
2,Apna bhai sallu bhai d everlasting men :-),12679,60095,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22086,883778841710320_883856341702570
1,4 baj gai leken sallu abhi anna bake hai,12681,60118,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22109,883778841710320_883856521702552
1,Bhai jaldi ao,12687,60134,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22125,883778841710320_883856625035875
1,it's 4'o clock,12691,60152,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22143,883778841710320_883856821702522
1,Salmaaannnn pls baat karo,12694,60165,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22156,883778841710320_883856911702513
1,Bhai plz aao jaldi,12702,60196,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22187,883778841710320_883857171702487
2,bhai ap boht ache hn Allah ap khush rkhe,12705,60199,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22190,883778841710320_883857181702486
1,1min jyada hogya bhai aao na,12710,60207,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22198,883778841710320_883857295035808
1,Salman bhai jai ho. Blessings to bajrangi bhaijann. ....,12720,60234,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22225,883778841710320_883857491702455
1,4 pm ho gye bhai,12735,60271,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22262,883778841710320_883857781702426
1,4 baj chuke h bhaaijaaan,12738,60283,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22274,883778841710320_883857881702416
0,ok ab mai ja rhi hu byee....jhuth bolw kauwa kaatw kaale kauwe sw aap dariyo salmaan sir,12741,60289,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22280,883778841710320_883857925035745
1,4 baj gaye bhaijan bhaijan ji :-* <3,12742,60290,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22281,883778841710320_883857928369078
1,4 bjh gaye sir,12754,60342,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22333,883778841710320_883858355035702
1,bj gye 4ab aja mere yar,12761,60359,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22350,883778841710320_883858548369016
1,4 bhj gye lekin salman bhai kider hai,12769,60379,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22370,883778841710320_883858698369001
1,Kidar ho bhai,12787,60439,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22430,883778841710320_883859131702291
1,salman 4 bja gye,12817,60521,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22512,883778841710320_883859771702227
1,Bhai kidr ry ly tu.,12827,60550,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22541,883778841710320_883860015035536
1,Aap apni selfie le k prfl pic pe set karo kyuki salman khan  name k kafi I'd h,12835,60581,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22572,883778841710320_883860245035513
1,Jaldi ajaw bhai Namaz mey  jana hey,12843,60618,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22609,883778841710320_883860548368816
1,hello  bhai ji,12863,60669,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22660,883778841710320_883861025035435
1,Bhai aa bhi jao ab time ho gya,12867,60681,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22672,883778841710320_883861168368754
1,"dekho 4 baj gaye,phir bhi aana tera baki hai.",12872,60695,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22686,883778841710320_883861258368745
1,4 baj gae jhute,12891,60753,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22744,883778841710320_883861701702034
1,4pm ho gye,12896,60761,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22752,883778841710320_883861765035361
1,kaha hooo vai?  ajao or intezar nehi hota,12907,60790,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22781,883778841710320_883861995035338
1,4 baj gaye lekin party abhi baki h...,12915,60821,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22812,883778841710320_883862221701982
1,Plz rply sir,12921,60838,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22829,883778841710320_883862371701967
1,Kaha ho bhai?,12932,60867,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22858,883778841710320_883862581701946
1,4 bje gae lekin bhaijan ka abhi ana baaki h,12940,60883,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22874,883778841710320_883862675035270
0,Bewkoof bana rha hai koi .Salman itna free nhi hai. Jo chat krne baithey. Fake account hai yeh,12942,60887,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22878,883778841710320_883862695035268
1,Bhaijaan kaha he aap?,12947,60896,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22887,883778841710320_883862798368591
1,Plss suno na,12957,60918,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22909,883778841710320_883862951701909
1,sir 4 baj gaye aao na plz,12959,60928,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22919,883778841710320_883863028368568
1,"Bhai mein apka buhat bra fan hon pakistan,sindh,karachii",12962,60944,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22935,883778841710320_883863148368556
1,india me to 4 baj gye agar aap London betha h to pta nhi,12963,60948,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22939,883778841710320_883863195035218
2,Bhai life mera sirf ek hiii khawb hai...  Apke. Sath ek selfieee bhai,12982,60994,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,22985,883778841710320_883863535035184
1,Hello salman bhai...,12988,61015,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23006,883778841710320_883863711701833
0,bhai dhakka na den,12990,61019,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23010,883778841710320_883863741701830
1,Kamaal karte ho pandey ji whr r u,12997,61048,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23039,883778841710320_883863958368475
0,bhai bt nhii krne thii too mna kr dtee mere phn ki bttry bhi low hooo gyee... :(,12998,61057,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23048,883778841710320_883864038368467
1,bhaiiiiiii kaha ho????,13004,61078,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23069,883778841710320_883864215035116
1,sar aap chaho to yek bar hum she bat kare,13015,61102,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23093,883778841710320_883864418368429
1,sare logo se ke hogi bat,13021,61113,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23104,883778841710320_883864518368419
1,4 baj gye hai lekin...Bhai abhi tak aaye nhi,13031,61139,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23130,883778841710320_883864748368396
0,Bhai ne fool bna diya sabko hahahhah,13034,61144,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23135,883778841710320_883864791701725
1,Hlp me bhai plzz help me,13036,61151,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23142,883778841710320_883864831701721
0,Nahi aaye aap.... :-( :-( :-(,13044,61169,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23160,883778841710320_883864991701705
0,nai ata kamina salman khan sabko pagal banara lolz,13053,61194,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23185,883778841710320_883865231701681
1,BAJ GYA  CHAR,13070,61235,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23226,883778841710320_883865545034983
2,Hiii salman I form mardin we are love  you bolly fans Turkey love you love you come in turkey come in Istanbul muahhh??? you we salman bhaiiiii  I love you muah ????? you are films  likeeee?  my favorite films chori chori chupke chupke ??,13076,61262,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23253,883778841710320_883865768368294
2,Yr salu bhai jaldi idhr pk m loadshafing hojaegi :D,13078,61266,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23257,883778841710320_883865801701624
1,bhai kha hai aap,13079,61268,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23259,883778841710320_883865841701620
1,avi aap ajaona plz,13088,61292,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23283,883778841710320_883866038368267
1,Bhai n nend a Rahi hai bhut Tez ki,13089,61294,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23285,883778841710320_883866051701599
1,Kab aaoge aap,13100,61321,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23312,883778841710320_883866265034911
1,bhai kha ho?,13103,61329,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23320,883778841710320_883866325034905
1,Bhai.post plz,13105,61333,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23324,883778841710320_883866371701567
2,Bajrang bali ki jai,13106,61334,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23325,883778841710320_883866378368233
0,Salman ji wakai aap h ki koi fraud bnata h humlogo ko 4 bj gae h,13113,61354,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23345,883778841710320_883866598368211
1,bhai 4 baj gaye kahan ho aap,13116,61369,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23360,883778841710320_883866698368201
1,Salman bhai aap humse kaise baat karonge bhai,13118,61371,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23362,883778841710320_883866721701532
1,Bhaijaan mamo ya na mano main apka sabe bara fan.. Apke lia sachme jaan vi hazir hai.,13122,61383,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23374,883778841710320_883866805034857
1,bhaiyya pls baat kijiyega dil mat todiyega,13126,61392,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23383,883778841710320_883866865034851
1,4 baj gaye lekin party abhi baki hai,13128,61402,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23393,883778841710320_883866948368176
1,It's 4pm sir,13138,61426,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23417,883778841710320_883867175034820
1,kya bhaijaan frank kar rahe ho jaldi aao,13147,61451,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23442,883778841710320_883867408368130
1,Salman Bhai.....Mri Bf mjhse jada apko pyar karti h...or islie mjhe usse bht pyar h kyunki wo mjhse jada apko pyar karti h,13153,61462,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23453,883778841710320_883867481701456
1,sallu bhaijan.pls aa jo ab,13154,61467,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23458,883778841710320_883867515034786
1,bhajrangi bhaijan official page me jao baat karne k liye,13162,61481,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23472,883778841710320_883867648368106
1,Bhai rolaoge kya aa v jao,13165,61492,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23483,883778841710320_883867721701432
1,bhai aaj ki party ye song film dikao na please,13170,61509,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23500,883778841710320_883867871701417
2,Ek baar mene jo commitment ki to fir me apne aap ki bhi nhi sunta! ;-),13172,61511,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23502,883778841710320_883867895034748
1,tym kbka ho gya...whr r u,13176,61520,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23511,883778841710320_883867941701410
1,BHAI apka being humen trust kesa chal RHA he,13180,61533,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23524,883778841710320_883868045034733
1,Bhai 1 bar rply chahiye aapka kha ho sir,13184,61544,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23535,883778841710320_883868141701390
0,Abhi nai bhai,13189,61553,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23544,883778841710320_883868168368054
1,"apja ek vi film miss nehi karta, kisaka film k lia theatre jau ya na jau.. 2-3 Bar min. Apka film thetre mein dekhne zarur jataa hun dosto ko leke.",13205,61597,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23588,883778841710320_883868558368015
1,bhai aagya bhai aagya,13207,61605,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23596,883778841710320_883868635034674
1,Aaray Yaar koi toh bolo sab comment kar re khali kispe baat karinge bhi,13209,61610,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23601,883778841710320_883868661701338
1,tym ho gya 4pm ho gaye where ru???,13216,61620,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23611,883778841710320_883868731701331
1,Sallu Bhaijaan aapko #BajrangiBhaijaan film se kaunsa gaana sabse zada pasand hai?? ??,13219,61626,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23617,883778841710320_883868798367991
1,4 baj gaye bhai aab too aao naa plez,13225,61636,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23627,883778841710320_883868888367982
1,salman sir plz bat kijiye na hum sb se plz plz,13235,61681,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23672,883778841710320_883869258367945
1,Bajrangi bhai jan kis type ki picture hai log halla kyo macha rahe hai,13237,61687,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23678,883778841710320_883869298367941
1,Salman bhai kaha hai,13241,61704,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23695,883778841710320_883869458367925
1,kya bath hai mere dost kay apmere sath film karoge,13243,61711,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23702,883778841710320_883869505034587
0,kamal krte ho yar pandey ji 4 baj gye or aap abi tk nahi aaye,13245,61715,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23706,883778841710320_883869525034585
2,"love u vaijaan, always aapki intezar main rahtahu,,aapki ek zalak or aapki movie ka intajer main rahtahu.........Allah aapko khush rakhe or salamaat rakhe esi dua kartahu.....Ameen",13255,61751,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23742,883778841710320_883869838367887
1,4pm Salman kha ho,13256,61753,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23744,883778841710320_883869845034553
1,sr ji 2 mnt xtra lay li....ab itne dr apko jyada baat krni.pdegi :*,13258,61760,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23751,883778841710320_883869918367879
1,Salman time pura hogya ajao na fb pe,13259,61761,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23752,883778841710320_883869921701212
1,itz 4.02pm,13261,61766,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23757,883778841710320_883869968367874
1,pls bhai kuch btao ...BB ke bare me,13263,61778,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23769,883778841710320_883870058367865
0,Bhai sab ko pagal samjha h kha ho,13266,61795,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23786,883778841710320_883870191701185
1,Are maska kyu mar rhe sallu bhai rply dedo,13268,61805,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23796,883778841710320_883870261701178
2,Puri duniya se ziyada apko like karta Hon,13283,61853,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23844,883778841710320_883870638367807
1,Hello koi hai ?,13290,61873,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23864,883778841710320_883870798367791
1,Ind k 4 bje ya pk k 4 bje ;),13299,61890,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23881,883778841710320_883870938367777
1,Ur fav footballer ?,13306,61925,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23916,883778841710320_883871295034408
1,Bhai apni dusri site pe busy hai shayad lekin yaha aayenge jarur,13308,61928,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23919,883778841710320_883871335034404
1,Hello bade bhaijAAN,13320,61968,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23959,883778841710320_883871671701037
1,Sallu bhai so. gyee kyaaa,13321,61972,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23963,883778841710320_883871728367698
0,Abe ye koyi salman ki real prf thodi hai,13324,61979,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,23970,883778841710320_883871801701024
1,Beingsalmankhan................. Kaa haa ho yrr...... Aaiieytoh sahi :),13334,62020,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24011,883778841710320_883872118367659
1,4.....baj gy ....but party abhiii bakiii hai.....vo bhi saallllluuuu miya bhaijaaan ki....,13338,62038,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24029,883778841710320_883872245034313
1,1 rply sir plzz,13343,62056,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24047,883778841710320_883872398367631
1,Chalo shuru karte ha bhai,13349,62075,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24066,883778841710320_883872598367611
1,Kaha ho tum,13350,62076,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24067,883778841710320_883872605034277
1,Kitna tym aurrrrr ji,13368,62107,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24098,883778841710320_883872848367586
1,Sir 4 baj gaye,13376,62132,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24123,883778841710320_883873031700901
1,Sallu bhai mera tharafse ramzan mubarak ho,13380,62140,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24131,883778841710320_883873091700895
1,bhaijan kahan ho,13385,62161,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24152,883778841710320_883873458367525
1,sirr..khan ho...goli toh ni de re??,13387,62164,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24155,883778841710320_883873471700857
1,Kaha par hai,13395,62179,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24170,883778841710320_883873771700827
1,It's 4.3 pm,13397,62193,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24184,883778841710320_883873875034150
1,Kya karte ho salman yr,13399,62197,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24188,883778841710320_883873895034148
1,bhai roze se hu jaldi aa hao:'( :'( :'(,13404,62206,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24197,883778841710320_883873988367472
1,Bhai  profile pic mxt HAI change mat krna,13412,62223,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24214,883778841710320_883874155034122
1,itd 4:03,13413,62224,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24215,883778841710320_883874161700788
1,Bhai 4 baj gye h,13416,62234,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24225,883778841710320_883874225034115
1,Salman kha ho,13417,62236,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24227,883778841710320_883874275034110
1,Biryan acchi milti yha in bhopl,13418,62242,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24233,883778841710320_883874358367435
1,4 baj gae bhaijaan..........,13436,62300,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24291,883778841710320_883874838367387
1,Bhai majak tha kya? ;),13439,62313,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24304,883778841710320_883875018367369
1,4 baj gaye lekin salman ji nahin aye. :/,13440,62317,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24308,883778841710320_883875051700699
1,4 baj gye lekin bhai abhi gayab h,13444,62323,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24314,883778841710320_883875105034027
1,4 baj gye lekin salman hJi kha h..,13449,62338,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24329,883778841710320_883875238367347
1,Bhai jaan kya huwa ji kidhar ho aap,13451,62342,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24333,883778841710320_883875285034009
2,Teri jaan meri jaan salman khan salman khan love love u bhai jaan kha ho app m.w8 in,13464,62372,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24363,883778841710320_883875551700649
1,hello sar  g keshe ho aap,13468,62386,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24377,883778841710320_883875661700638
0,bhai ap sach me humari savalon ka javab denge na bhai,13478,62402,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24393,883778841710320_883875765033961
0,Kisine mazak toh nai kiya,13486,62425,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24416,883778841710320_883875968367274
1,Ap ramzan ma rozy rakhty ho?,13492,62448,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24439,883778841710320_883876135033924
1,Bhai kasam se bata do ki shadi kab karr rahe ho warna mai kuwara marr jaunga,13504,62478,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24469,883778841710320_883876391700565
1,4 baj gaye Lekin sallu sir ki entry abi baaaki hai....,13512,62494,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24485,883778841710320_883876531700551
1,aa jao sir 4 to kb ke baj gye,13516,62504,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24495,883778841710320_883876608367210
0,bajrangi bhai dar gaye is idd me lagta he,13520,62513,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24504,883778841710320_883876668367204
1,i hop ap reply jrur kroge..ap apne fans ka dil kbi nai todroge,13521,62525,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24516,883778841710320_883876791700525
1,Bhai aa jaao ab intejaar nhi hot,13537,62554,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24545,883778841710320_883877045033833
1,Bhaijaan aapka driving licence bam gaya ya nahi?????,13538,62557,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24548,883778841710320_883877078367163
1,bhai in sb ko mirchi wali samose khilao bahut chilla rhe h,13539,62560,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24551,883778841710320_883877098367161
1,ha bhai plzzz sab se pehle mere sath,13546,62584,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24575,883778841710320_883877298367141
1,are wait kro jaruri thodi na hai 4 bje ka bola hai to 4 bje hi aaye,13553,62597,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24588,883778841710320_883877411700463
1,Sir kaise milega reply ;-( itne logo mein,13554,62604,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24595,883778841710320_883877498367121
1,4:5 hoge,13565,62629,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24620,883778841710320_883877828367088
2,every sec. 300 ppl cmnt,13567,62635,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24626,883778841710320_883877861700418
1,sir plz plz,13579,62677,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24668,883778841710320_883878218367049
1,Ek new status pe baat krte haii ;),13580,62683,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24674,883778841710320_883878261700378
1,4 baj gaye bhai,13585,62698,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24689,883778841710320_883878368367034
1,bs refresh krte ja rha hu reply nhi aa rha bhai ka,13588,62705,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24696,883778841710320_883878411700363
0,Salman bhai zinda baad aur Un k dosuman mordabaad kon kon is se zehmat hia,13598,62724,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24715,883778841710320_883878605033677
1,4:02 IST where r u??? mein yaha tu wahaa...zindegi hai kaha??,13604,62747,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24738,883778841710320_883878845033653
1,hii.....salman bhai,13610,62762,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24753,883778841710320_883878981700306
1,aaiye na jaldi kabi tho time dijye janta pyar karne wallo ko.....,13612,62766,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24757,883778841710320_883879031700301
1,sir 4 bag gaye aap kab baat karoge,13621,62784,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24775,883778841710320_883879168366954
0,meko to tujh se baat hi nhi krni,13633,62809,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24800,883778841710320_883879358366935
0,chalre sale terishe kon bat karega tu kon hai,13645,62854,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24845,883778841710320_883879951700209
1,kaha h bhai jann,13657,62880,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24871,883778841710320_883880158366855
1,4 baz gye...ab to ajao mere bhai.. :-(,13658,62881,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24872,883778841710320_883880171700187
1,Bhai 4 baj gaye kaha ho jaldi ao,13659,62887,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24878,883778841710320_883880208366850
0,Nhi aya yar,13667,62923,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24914,883778841710320_883880528366818
1,kha ho tum bhaijan,13674,62946,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24937,883778841710320_883880671700137
1,kya huaa bhaijan,13677,62954,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24945,883778841710320_883880758366795
1,"hello Sallu bhai , kaise ho aaapp bhai ? mei aapka badaa fan huu bhai :)",13680,62964,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24955,883778841710320_883880828366788
1,4 baj gaye lekin bhai aana abhi baaki hai ;),13687,62979,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24970,883778841710320_883880958366775
1,4:04 over,13689,62988,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,24979,883778841710320_883881015033436
1,Bhai movie main social message kya hai batao,13712,63038,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25029,883778841710320_883881438366727
1,kisse karenge bro aapke to fan bhi bhut hai,13713,63040,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25031,883778841710320_883881448366726
1,bhai work hai kya..hume bhi hai thodi der baad but plzz tution jana hai:(,13722,63059,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25050,883778841710320_883881678366703
1,veer ji aa gai mai karooooo start yo yo yo jai salmannnnnn :),13725,63069,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25060,883778841710320_883881718366699
1,Arrrey kmaal krtey ho Hm sb wait kr rhey h,13730,63083,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25074,883778841710320_883881841700020
1,Bhai kitne baje,13732,63088,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25079,883778841710320_883881881700016
0,Khade khade pak gaya bhai ketna w8 karawoge ?,13737,63099,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25090,883778841710320_883881975033340
1,Bhai kaha ho aap,13743,63123,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25114,883778841710320_883882195033318
1,Aapko bachpan se hi apna best hero mana.......aapne na aajtak kisi comment ka reply na likes..............aaj sad hoon main.......aap bahoot bhoot hit do....laken main ab sad hoo..aap mere favroute hero rahoge laken ek baar like ya comment de te to accha rehta ........thanku,13744,63130,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25121,883778841710320_883882245033313
1,Juz in last 5 mints... 5000 comments and 10000 likes.. Itz juz awsum,13751,63152,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25143,883778841710320_883882428366628
0,Chal aviye fadu banagya hai,13756,63172,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,25163,883778841710320_883882618366609
